ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME,PCLASSOverF,PCLASSOverU,PCLASSAllF,PCLASSAllU,PCLASSPIF,PCLASSPIU,PCLASSRWF,PCLASSRWU,PCLASSGenF,PCLASSGenU,PCLASSConF,PCLASSConU,PCLASSSophF,PCLASSSophU,PCLASSSEF,PCLASSSEU,PCLASSCUF,PCLASSCUU,PCLASSACF,PCLASSACU
150005362,2,5,5,4,3,4,3,3,4,1,5,3,2,4,4,5,1,2,4,1,2,1,1,5,4,4,1,4,5,5,4,2,5,5,2,3,5,5,4,1,5,5,9/7/13 17:22,83.33333333,5.555555556,84.61538462,3.846153846,100,0,100,0,100,0,100,0,83.33333333,0,85.71428571,0,66.66666667,16.66666667,57.14285714,14.28571429
151001044,2,4,4,4,3,2,2,4,3,2,3,4,3,4,4,5,3,1,2,2,4,3,2,4,4,4,2,4,3,4,4,1,4,4,1,4,5,4,4,2,3,4,9/7/13 17:30,72.22222222,11.11111111,76.92307692,7.692307692,83.33333333,0,100,0,87.5,0,100,0,50,16.66666667,85.71428571,0,50,16.66666667,42.85714286,28.57142857
150008557,3,4,4,3,2,1,2,4,3,1,4,5,5,5,4,5,2,2,3,2,3,3,2,3,3,3,1,3,1,5,4,4,3,4,1,2,1,1,4,1,4,5,9/7/13 17:37,58.33333333,19.44444444,53.84615385,19.23076923,66.66666667,0,50,25,62.5,12.5,100,0,50,0,57.14285714,28.57142857,33.33333333,33.33333333,42.85714286,14.28571429
151002986,4,5,4,4,3,2,3,4,4,2,5,4,3,4,4,5,4,1,3,2,4,4,2,3,4,5,2,4,1,5,4,2,1,3,1,2,4,4,4,2,1,4,9/7/13 17:37,66.66666667,19.44444444,65.38461538,19.23076923,100,0,100,0,75,0,75,0,33.33333333,33.33333333,71.42857143,14.28571429,33.33333333,33.33333333,28.57142857,57.14285714
150004466,3,5,1,4,5,2,4,5,2,1,5,5,1,1,3,2,1,1,3,2,5,3,4,5,2,5,3,2,1,3,4,3,2,3,4,1,1,5,2,3,4,2,9/7/13 17:47,33.33333333,41.66666667,19.23076923,53.84615385,16.66666667,66.66666667,0,75,25,37.5,0,25,0,50,28.57142857,57.14285714,33.33333333,33.33333333,14.28571429,42.85714286
150007464,4,3,3,4,4,2,4,4,3,2,3,3,2,4,4,2,3,3,3,2,2,2,2,4,3,4,4,4,2,4,4,2,4,4,2,3,2,2,3,2,4,3,9/7/13 17:50,50,19.44444444,57.69230769,19.23076923,50,0,75,25,62.5,12.5,75,25,66.66666667,16.66666667,42.85714286,0,66.66666667,33.33333333,57.14285714,42.85714286
153001662,2,3,2,4,4,3,4,3,2,2,4,4,3,2,4,4,2,3,3,3,1,3,3,3,4,3,3,4,5,0,4,4,4,3,2,4,4,4,4,4,3,3,9/7/13 18:04,40,20,44,20,60,40,100,0,37.5,12.5,50,25,33.33333333,33.33333333,42.85714286,14.28571429,33.33333333,33.33333333,28.57142857,28.57142857
151005994,4,4,4,4,2,2,1,4,2,2,4,5,1,3,4,4,2,1,3,2,3,2,2,4,4,3,4,3,1,4,4,2,2,4,1,2,3,4,4,3,5,3,9/7/13 18:08,63.88888889,13.88888889,61.53846154,11.53846154,66.66666667,0,50,0,62.5,0,75,0,66.66666667,0,71.42857143,14.28571429,66.66666667,16.66666667,42.85714286,28.57142857
150007356,4,4,3,3,2,3,3,3,3,2,4,3,2,5,4,5,2,3,2,2,2,2,2,4,3,4,3,3,2,3,4,2,3,4,3,3,3,4,3,2,3,4,9/7/13 18:21,58.33333333,5.555555556,57.69230769,3.846153846,33.33333333,0,0,0,87.5,0,100,0,83.33333333,0,71.42857143,0,66.66666667,16.66666667,57.14285714,14.28571429
151008546,4,4,5,5,3,4,4,5,4,2,4,5,4,5,4,4,3,4,4,1,2,4,2,4,4,4,3,5,1,4,3,2,4,3,1,3,4,3,4,3,4,4,9/7/13 18:26,61.11111111,19.44444444,65.38461538,19.23076923,100,0,100,0,62.5,12.5,50,0,33.33333333,16.66666667,85.71428571,0,33.33333333,50,14.28571429,57.14285714
150005595,5,5,2,5,1,3,1,5,5,1,4,5,1,5,5,5,2,3,5,1,1,3,2,5,5,5,3,5,1,5,4,1,2,5,1,5,5,5,5,1,5,5,9/7/13 19:03,77.77777778,11.11111111,80.76923077,11.53846154,83.33333333,16.66666667,100,0,100,0,100,0,83.33333333,0,100,0,66.66666667,16.66666667,42.85714286,28.57142857
151001113,5,4,5,0,5,2,2,5,5,3,5,5,4,5,5,3,4,3,5,2,5,5,2,5,3,5,5,5,1,5,4,1,1,5,1,1,5,5,1,1,1,5,9/7/13 19:03,58.33333333,30.55555556,61.53846154,30.76923077,83.33333333,0,100,0,62.5,12.5,75,0,33.33333333,50,71.42857143,28.57142857,33.33333333,66.66666667,28.57142857,71.42857143
150009766,3,3,4,4,2,3,2,3,3,3,4,5,2,4,3,4,4,3,3,2,3,3,2,3,4,4,4,4,3,4,4,1,3,3,1,4,4,4,3,1,4,3,9/7/13 19:14,50,8.333333333,61.53846154,0,100,0,100,0,62.5,0,50,0,50,0,57.14285714,0,50,0,28.57142857,0
152009958,4,3,2,2,2,2,1,4,3,3,4,5,3,3,4,4,5,1,2,3,3,2,2,3,2,4,3,3,2,2,4,2,2,4,1,1,2,2,2,3,4,1,9/7/13 19:22,36.11111111,36.11111111,42.30769231,34.61538462,16.66666667,50,25,50,50,25,75,0,50,16.66666667,42.85714286,42.85714286,50,16.66666667,42.85714286,28.57142857
149009694,2,1,4,4,3,1,1,3,3,5,5,5,5,5,4,3,3,4,2,4,3,1,3,3,2,4,2,3,3,3,4,3,2,3,2,3,3,3,4,3,3,3,9/7/13 19:24,30.55555556,22.22222222,38.46153846,7.692307692,50,16.66666667,25,0,25,25,25,0,16.66666667,16.66666667,28.57142857,0,33.33333333,16.66666667,42.85714286,0
152004376,4,3,5,3,1,2,3,3,2,2,4,3,1,4,4,5,2,2,4,2,2,2,2,3,4,5,2,4,2,5,4,2,3,4,2,3,4,5,5,1,4,4,9/7/13 21:09,83.33333333,2.777777778,84.61538462,3.846153846,100,0,100,0,100,0,100,0,100,0,71.42857143,0,83.33333333,16.66666667,71.42857143,14.28571429
150003168,1,2,5,2,3,2,4,4,5,2,4,5,4,3,3,5,3,1,5,2,2,4,2,3,5,5,4,3,2,5,4,5,3,4,1,4,2,3,2,2,2,4,9/7/13 21:17,55.55555556,25,57.69230769,23.07692308,66.66666667,0,50,25,75,12.5,75,0,66.66666667,16.66666667,57.14285714,28.57142857,50,33.33333333,57.14285714,28.57142857
150006521,3,5,2,5,5,1,3,4,4,1,2,5,1,2,3,1,1,1,1,2,2,2,3,1,1,5,2,5,2,4,4,1,2,2,1,1,1,3,5,4,3,4,9/7/13 21:18,50,38.88888889,42.30769231,46.15384615,33.33333333,66.66666667,75,25,37.5,50,0,75,33.33333333,66.66666667,42.85714286,42.85714286,66.66666667,16.66666667,42.85714286,42.85714286
150008684,3,5,5,3,3,0,3,3,3,0,5,5,2,4,4,5,3,2,5,1,1,0,3,3,3,4,3,4,3,5,4,1,5,3,1,3,2,3,4,5,5,5,9/7/13 21:33,54.54545455,9.090909091,58.33333333,8.333333333,83.33333333,0,75,25,62.5,12.5,50,25,20,20,57.14285714,0,60,0,20,20
151002469,3,4,3,2,3,3,2,4,4,2,5,3,2,5,4,5,2,1,3,1,1,5,2,4,3,4,3,4,2,5,4,2,3,4,3,3,3,4,4,1,2,5,9/7/13 21:33,63.88888889,5.555555556,61.53846154,7.692307692,66.66666667,0,50,0,87.5,0,100,0,50,16.66666667,85.71428571,0,50,0,28.57142857,28.57142857
151004097,2,4,1,4,2,4,3,4,4,1,4,4,2,2,4,5,2,2,2,2,4,4,2,4,1,4,4,2,1,4,4,2,4,3,2,2,2,4,4,2,4,4,9/7/13 21:36,61.11111111,36.11111111,57.69230769,38.46153846,33.33333333,66.66666667,50,50,75,12.5,75,0,33.33333333,50,85.71428571,14.28571429,66.66666667,33.33333333,42.85714286,57.14285714
146001315,3,5,3,4,1,2,3,4,4,2,5,5,5,4,4,5,2,3,1,1,4,4,2,5,5,5,1,2,1,4,4,1,4,3,2,4,2,2,5,1,1,5,9/7/13 21:44,63.88888889,25,65.38461538,23.07692308,66.66666667,16.66666667,50,50,75,12.5,75,0,50,33.33333333,100,0,50,33.33333333,42.85714286,42.85714286
,5,5,5,3,4,3,3,5,5,1,4,4,4,3,4,4,3,1,3,5,4,4,3,5,4,4,4,3,1,4,4,1,1,4,1,4,4,4,4,1,3,4,9/7/13 21:45,58.33333333,25,61.53846154,23.07692308,66.66666667,0,75,0,87.5,12.5,100,0,50,50,85.71428571,0,16.66666667,66.66666667,14.28571429,71.42857143
152008414,3,5,3,5,2,4,4,5,2,2,3,5,2,4,3,3,3,1,4,4,4,3,2,4,4,5,2,4,3,5,4,4,3,4,2,2,3,4,3,3,1,4,9/7/13 21:51,50,19.44444444,46.15384615,19.23076923,66.66666667,0,75,0,62.5,0,25,0,50,16.66666667,42.85714286,28.57142857,33.33333333,50,14.28571429,42.85714286
151003780,1,3,3,4,2,1,3,4,3,1,4,3,1,3,4,4,3,1,4,2,1,2,3,4,3,4,3,4,2,4,4,1,3,3,2,3,3,4,4,1,3,3,9/7/13 21:52,63.88888889,2.777777778,65.38461538,3.846153846,50,0,75,0,62.5,0,75,0,66.66666667,0,57.14285714,0,100,0,85.71428571,14.28571429
152002279,3,4,4,5,1,1,2,5,3,2,5,3,2,5,4,5,4,2,4,1,2,4,2,5,5,5,1,5,1,5,4,1,2,4,1,3,4,2,5,1,3,5,9/7/13 22:00,80.55555556,11.11111111,84.61538462,7.692307692,100,0,100,0,100,0,100,0,83.33333333,16.66666667,85.71428571,0,83.33333333,0,57.14285714,28.57142857
152003161,4,5,5,3,1,5,3,3,4,3,2,4,4,3,3,4,4,5,4,3,4,2,4,3,0,4,4,4,2,0,5,5,5,3,3,4,4,0,5,3,4,4,9/7/13 22:17,39.39393939,33.33333333,41.66666667,29.16666667,50,25,66.66666667,0,42.85714286,14.28571429,25,0,40,20,42.85714286,42.85714286,16.66666667,83.33333333,28.57142857,42.85714286
152003161,4,5,5,3,1,5,3,3,4,3,2,4,4,3,3,4,4,5,4,3,4,2,4,3,0,4,4,4,2,0,5,5,5,3,3,4,4,0,5,3,4,4,9/7/13 22:17,39.39393939,33.33333333,41.66666667,29.16666667,50,25,66.66666667,0,42.85714286,14.28571429,25,0,40,20,42.85714286,42.85714286,16.66666667,83.33333333,28.57142857,42.85714286
153007075,3,4,2,4,1,1,3,3,3,1,5,3,2,1,4,2,2,4,1,1,2,2,1,3,4,3,4,3,1,4,4,2,4,4,3,2,2,3,4,2,4,5,9/7/13 22:24,55.55555556,22.22222222,57.69230769,19.23076923,50,33.33333333,25,25,75,12.5,75,25,100,0,71.42857143,14.28571429,83.33333333,0,71.42857143,0
150007965,4,5,3,4,2,3,3,3,4,2,5,5,2,3,4,4,3,3,3,2,2,3,1,5,3,4,4,4,2,3,4,2,2,3,3,2,2,3,4,3,3,4,9/7/13 22:38,47.22222222,13.88888889,50,11.53846154,33.33333333,0,25,25,62.5,0,50,0,33.33333333,0,85.71428571,14.28571429,66.66666667,16.66666667,28.57142857,14.28571429
152002092,3,4,3,4,2,1,3,4,3,2,5,5,1,4,4,5,3,3,5,4,2,4,2,4,3,5,3,5,2,5,4,1,3,4,1,4,4,2,4,2,4,5,9/7/13 23:00,69.44444444,13.88888889,80.76923077,7.692307692,66.66666667,0,100,0,87.5,0,100,0,66.66666667,16.66666667,100,0,83.33333333,0,57.14285714,28.57142857
150003706,1,3,4,3,5,2,0,2,1,1,4,5,2,4,4,5,1,3,2,1,5,1,1,4,2,5,1,5,2,5,4,2,5,5,5,1,4,3,5,2,3,2,9/7/13 23:12,69.44444444,22.22222222,76.92307692,23.07692308,83.33333333,16.66666667,75,25,75,25,100,0,50,50,71.42857143,28.57142857,66.66666667,33.33333333,71.42857143,28.57142857
151005940,4,4,3,5,5,1,3,4,4,3,5,5,4,4,4,4,2,1,5,4,3,4,1,4,4,3,2,5,2,5,4,2,4,3,2,4,2,2,5,4,3,4,9/8/13 0:19,58.33333333,27.77777778,57.69230769,26.92307692,83.33333333,0,75,25,50,25,50,25,16.66666667,50,100,0,33.33333333,50,14.28571429,71.42857143
150009288,5,4,2,4,2,2,2,4,4,2,4,5,2,3,3,3,1,1,4,2,4,2,2,3,4,4,3,4,1,4,4,3,2,2,3,4,2,2,4,4,3,3,9/8/13 0:23,52.77777778,25,46.15384615,26.92307692,66.66666667,16.66666667,50,25,37.5,25,0,50,50,50,57.14285714,0,50,33.33333333,42.85714286,57.14285714
144004988,4,4,3,5,5,2,5,3,5,5,5,5,4,5,1,2,5,1,1,1,5,1,5,0,1,5,1,4,5,5,4,2,5,1,4,4,3,5,4,5,5,1,9/8/13 1:47,42.85714286,48.57142857,40,48,66.66666667,16.66666667,50,25,12.5,87.5,0,100,16.66666667,83.33333333,66.66666667,33.33333333,33.33333333,66.66666667,28.57142857,57.14285714
150003657,2,2,3,5,2,1,2,5,4,4,4,4,2,4,3,3,1,1,4,2,4,4,2,3,4,5,1,5,1,3,4,3,1,5,1,2,1,4,4,2,3,2,9/8/13 7:43,58.33333333,25,53.84615385,23.07692308,66.66666667,0,50,25,62.5,12.5,50,0,66.66666667,33.33333333,42.85714286,28.57142857,66.66666667,16.66666667,57.14285714,42.85714286
146000598,4,5,3,4,3,2,2,4,3,2,4,4,2,4,4,5,3,3,4,3,2,4,3,4,3,4,4,4,2,4,4,2,4,4,2,4,3,5,4,2,3,5,9/8/13 10:13,63.88888889,13.88888889,69.23076923,11.53846154,66.66666667,0,75,0,87.5,0,100,0,50,16.66666667,85.71428571,0,66.66666667,16.66666667,42.85714286,42.85714286
150007925,3,4,2,0,3,3,2,5,3,3,3,5,2,3,4,4,3,2,4,3,4,4,2,4,3,3,4,3,1,4,4,2,3,4,1,3,3,2,3,2,3,4,9/8/13 10:48,41.66666667,19.44444444,42.30769231,15.38461538,16.66666667,16.66666667,50,0,75,0,100,0,33.33333333,33.33333333,57.14285714,0,33.33333333,16.66666667,14.28571429,42.85714286
150004959,4,5,3,4,3,3,4,5,5,3,5,4,3,4,5,5,4,2,3,2,3,2,2,5,3,5,3,4,2,3,4,2,2,3,2,4,4,3,4,2,3,4,9/8/13 11:00,55.55555556,11.11111111,61.53846154,7.692307692,50,0,75,0,62.5,0,75,0,33.33333333,0,100,0,16.66666667,16.66666667,28.57142857,28.57142857
150009433,2,5,4,3,2,1,2,4,4,3,5,4,5,5,4,5,2,1,4,2,2,3,2,5,4,4,3,4,1,5,4,1,5,4,2,3,3,5,4,2,2,4,9/8/13 11:19,77.77777778,8.333333333,80.76923077,7.692307692,100,0,75,0,87.5,12.5,100,0,83.33333333,0,85.71428571,0,83.33333333,16.66666667,71.42857143,14.28571429
151004844,2,5,5,3,2,1,3,2,4,2,4,3,2,4,4,5,2,2,3,2,2,4,1,3,3,4,2,4,2,4,4,2,3,4,1,4,5,3,4,5,3,5,9/8/13 11:34,80.55555556,5.555555556,84.61538462,7.692307692,83.33333333,0,100,0,75,12.5,75,25,50,33.33333333,85.71428571,0,100,0,71.42857143,28.57142857
151003252,3,0,4,3,2,2,2,4,2,0,4,5,2,4,4,5,2,3,3,2,4,3,2,4,3,4,3,3,2,4,4,2,2,3,2,3,4,3,4,2,3,4,9/8/13 11:38,61.76470588,8.823529412,69.23076923,7.692307692,66.66666667,0,75,0,75,0,75,0,33.33333333,16.66666667,85.71428571,0,66.66666667,16.66666667,42.85714286,28.57142857
144008073,4,4,3,3,5,2,2,4,3,2,5,5,1,4,4,3,3,2,4,4,4,3,2,5,4,4,5,5,3,4,4,1,4,3,1,4,3,2,4,4,3,3,9/8/13 11:39,52.77777778,25,57.69230769,19.23076923,83.33333333,0,75,0,50,12.5,25,25,16.66666667,50,85.71428571,0,50,50,14.28571429,71.42857143
146008535,2,5,4,5,2,2,2,1,2,4,5,3,3,4,5,3,2,1,2,1,2,4,1,4,3,4,1,4,2,5,4,2,2,4,2,3,2,5,4,2,2,4,9/8/13 11:45,75,11.11111111,76.92307692,7.692307692,83.33333333,0,75,25,62.5,0,75,0,66.66666667,16.66666667,85.71428571,0,83.33333333,0,85.71428571,14.28571429
144007597,3,3,4,3,2,4,3,5,5,3,3,2,2,3,3,3,4,4,4,4,2,5,4,3,2,1,3,3,2,3,4,3,3,4,5,5,4,4,4,3,3,3,9/8/13 11:45,33.33333333,27.77777778,30.76923077,26.92307692,16.66666667,16.66666667,25,25,25,25,25,0,50,33.33333333,28.57142857,14.28571429,50,16.66666667,28.57142857,42.85714286
151007493,2,5,5,5,3,1,2,4,4,2,4,4,1,5,4,4,4,2,4,1,2,3,1,5,4,5,4,5,1,5,4,2,4,4,2,3,4,1,5,2,2,4,9/8/13 11:49,77.77777778,13.88888889,84.61538462,3.846153846,100,0,100,0,100,0,100,0,66.66666667,0,85.71428571,0,83.33333333,0,57.14285714,14.28571429
150006792,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/8/13 11:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150005813,3,4,5,4,3,1,2,3,3,1,5,4,5,5,4,3,1,2,4,3,1,2,2,5,5,5,1,4,2,5,4,1,3,4,1,3,5,5,4,2,1,5,9/8/13 11:56,77.77777778,5.555555556,76.92307692,3.846153846,100,0,100,0,75,12.5,75,0,83.33333333,0,85.71428571,0,50,16.66666667,57.14285714,0
150004413,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/8/13 12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,5,3,5,5,2,1,5,1,1,5,5,1,4,5,1,1,1,1,1,5,5,1,5,5,5,5,5,1,5,4,1,1,5,1,5,5,1,5,5,1,5,9/8/13 12:08,66.66666667,27.77777778,69.23076923,23.07692308,83.33333333,0,100,0,75,25,50,50,33.33333333,66.66666667,100,0,50,33.33333333,14.28571429,71.42857143
151007581,4,4,2,4,3,2,3,5,4,2,5,5,2,2,5,3,2,3,4,1,4,5,2,5,2,4,3,3,1,3,4,1,3,3,2,2,4,4,5,3,3,4,9/8/13 12:13,52.77777778,25,46.15384615,30.76923077,16.66666667,50,50,0,50,12.5,25,0,0,50,85.71428571,14.28571429,50,33.33333333,14.28571429,57.14285714
152004542,4,3,2,4,4,3,3,4,3,2,4,4,3,3,3,4,3,3,4,2,4,4,2,4,3,4,3,3,2,3,4,2,3,2,3,3,3,3,4,3,3,3,9/8/13 12:14,30.55555556,22.22222222,26.92307692,26.92307692,16.66666667,16.66666667,0,0,25,12.5,25,25,0,66.66666667,71.42857143,0,16.66666667,50,0,71.42857143
152004701,4,5,2,3,3,2,4,5,3,2,5,5,4,4,4,3,3,2,3,3,3,3,2,3,3,4,3,3,2,3,4,2,2,3,2,2,2,1,2,2,1,3,9/8/13 12:15,36.11111111,25,34.61538462,26.92307692,33.33333333,16.66666667,25,25,37.5,12.5,50,0,16.66666667,0,42.85714286,28.57142857,33.33333333,33.33333333,28.57142857,28.57142857
152001486,2,2,4,4,3,2,3,3,4,2,4,3,4,4,4,4,2,4,3,2,2,3,2,4,3,4,3,4,2,4,4,2,3,2,2,4,3,2,4,2,4,4,9/8/13 12:34,63.88888889,13.88888889,73.07692308,7.692307692,83.33333333,0,75,0,62.5,25,75,25,33.33333333,16.66666667,100,0,66.66666667,16.66666667,57.14285714,0
48000638,3,4,4,4,3,2,2,3,3,3,4,3,1,3,3,4,2,3,3,2,2,3,2,4,4,3,3,4,1,3,4,1,3,3,1,3,3,3,3,1,3,3,9/8/13 12:39,47.22222222,0,50,0,66.66666667,0,50,0,50,0,50,0,50,0,57.14285714,0,66.66666667,0,42.85714286,0
151000849,2,5,3,4,3,1,2,4,2,1,5,5,2,3,4,2,1,4,4,1,2,2,1,5,2,5,3,3,1,4,4,2,4,3,2,4,2,4,2,2,5,5,9/8/13 12:41,63.88888889,19.44444444,61.53846154,19.23076923,33.33333333,16.66666667,50,25,62.5,25,50,25,50,16.66666667,85.71428571,14.28571429,83.33333333,0,71.42857143,14.28571429
153001855,2,4,4,4,2,1,1,3,3,1,5,3,2,4,4,5,3,1,4,2,3,3,3,5,5,5,3,5,1,5,4,1,3,4,1,4,3,5,4,1,3,4,9/8/13 12:42,77.77777778,0,80.76923077,0,100,0,75,0,100,0,100,0,66.66666667,0,85.71428571,0,83.33333333,0,57.14285714,0
151004589,2,3,5,4,4,1,3,3,2,1,5,4,3,5,4,5,5,5,5,3,4,4,2,5,4,5,5,5,1,5,4,1,3,4,1,4,5,4,4,2,3,4,9/8/13 12:49,69.44444444,19.44444444,80.76923077,11.53846154,100,0,100,0,87.5,0,100,0,50,50,100,0,50,33.33333333,42.85714286,42.85714286
,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/8/13 12:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150004407,3,3,3,3,4,0,4,3,3,2,4,5,4,3,4,4,3,2,3,2,3,4,2,4,3,4,3,3,1,3,4,3,2,3,1,3,3,3,3,3,4,3,9/8/13 12:49,31.42857143,11.42857143,28,12,16.66666667,0,25,0,37.5,12.5,50,0,0,33.33333333,42.85714286,0,0,40,0,33.33333333
150007395,4,4,3,5,4,1,0,5,5,2,4,5,3,0,2,4,2,0,3,0,4,5,3,5,3,0,0,3,1,4,0,2,0,0,1,3,3,0,4,4,4,5,9/8/13 12:55,NA,NA,39.13043478,30.43478261,40,0,50,0,33.33333333,33.33333333,33.33333333,66.66666667,0,80,71.42857143,0,33.33333333,50,14.28571429,85.71428571
150006887,4,4,3,5,3,2,3,4,3,2,4,4,2,3,4,4,3,2,3,2,2,4,2,4,3,4,4,4,2,3,4,2,2,3,2,4,4,2,4,2,2,2,9/8/13 12:57,58.33333333,19.44444444,61.53846154,15.38461538,33.33333333,0,75,0,62.5,12.5,75,0,33.33333333,16.66666667,85.71428571,14.28571429,66.66666667,16.66666667,42.85714286,42.85714286
150006260,3,4,4,3,4,3,3,4,5,3,3,4,4,4,4,4,3,4,3,4,3,4,3,4,4,3,2,4,4,3,3,4,4,5,3,3,2,3,2,4,3,3,9/8/13 13:14,27.77777778,33.33333333,30.76923077,30.76923077,66.66666667,0,25,25,50,25,75,25,33.33333333,50,14.28571429,28.57142857,0,50,0,57.14285714
150002545,2,4,4,4,2,2,3,4,4,1,4,4,2,4,4,4,1,4,4,2,2,4,2,5,4,5,1,5,1,5,4,1,3,4,1,4,5,3,4,2,5,5,9/8/13 13:22,86.11111111,11.11111111,92.30769231,7.692307692,100,0,100,0,100,0,100,0,83.33333333,16.66666667,100,0,100,0,71.42857143,28.57142857
151001047,2,4,4,3,3,1,3,4,4,3,4,5,2,4,4,4,2,4,4,3,2,4,3,4,3,5,1,4,2,4,4,2,3,4,4,4,3,5,3,2,3,4,9/8/13 13:37,66.66666667,13.88888889,69.23076923,11.53846154,83.33333333,0,50,25,87.5,0,100,0,50,16.66666667,71.42857143,0,83.33333333,0,57.14285714,28.57142857
152005144,2,3,4,3,2,2,1,4,1,1,5,4,3,4,4,4,2,1,4,2,2,2,1,4,5,4,2,4,2,0,4,1,3,4,1,4,3,2,4,1,2,4,9/8/13 13:49,82.85714286,8.571428571,88,4,100,0,66.66666667,0,87.5,0,100,0,100,0,100,0,83.33333333,0,85.71428571,14.28571429
151004386,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/8/13 13:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150004024,2,4,3,3,2,3,4,3,3,1,4,4,3,3,4,5,2,4,4,2,2,3,2,5,3,0,4,3,1,5,4,1,3,3,2,4,2,4,2,2,5,3,9/8/13 13:59,57.14285714,14.28571429,52,8,33.33333333,0,50,25,42.85714286,0,75,0,50,0,71.42857143,14.28571429,66.66666667,0,57.14285714,0
149009223,5,5,5,4,3,1,2,4,2,1,5,5,4,5,4,4,2,4,5,2,2,2,2,5,4,4,2,5,2,4,4,2,4,3,1,4,4,3,3,2,3,4,9/8/13 14:03,75,13.88888889,76.92307692,11.53846154,100,0,100,0,75,12.5,75,0,66.66666667,0,85.71428571,0,50,33.33333333,57.14285714,28.57142857
152001217,2,4,5,5,3,3,3,4,5,4,5,4,4,4,4,4,1,4,3,3,4,4,3,4,4,4,2,5,2,4,4,2,2,4,2,4,3,3,4,2,3,4,9/8/13 14:03,61.11111111,19.44444444,69.23076923,15.38461538,100,0,75,0,87.5,12.5,100,0,50,33.33333333,85.71428571,0,33.33333333,33.33333333,28.57142857,42.85714286
152007964,4,4,4,3,1,1,4,4,3,1,4,3,1,4,4,4,2,1,4,2,4,4,2,5,4,5,2,4,2,4,4,2,3,4,2,5,4,2,4,2,2,4,9/8/13 14:19,83.33333333,13.88888889,84.61538462,15.38461538,100,0,100,0,100,0,100,0,66.66666667,33.33333333,100,0,66.66666667,33.33333333,42.85714286,57.14285714
150005059,3,4,2,4,3,1,2,4,4,2,5,5,2,4,4,5,2,1,5,1,2,2,2,4,3,5,4,4,1,4,4,2,3,3,2,2,4,3,3,2,3,4,9/8/13 14:29,69.44444444,13.88888889,69.23076923,11.53846154,66.66666667,16.66666667,100,0,75,0,75,0,50,0,71.42857143,14.28571429,66.66666667,0,57.14285714,14.28571429
150003605,4,4,3,4,4,2,3,5,4,5,4,5,2,3,4,5,4,2,4,4,5,3,4,5,3,5,4,2,4,4,4,3,4,4,3,4,4,4,3,3,3,4,9/8/13 14:32,44.44444444,33.33333333,46.15384615,23.07692308,33.33333333,16.66666667,50,25,75,0,75,0,16.66666667,33.33333333,57.14285714,14.28571429,33.33333333,50,14.28571429,57.14285714
150007010,2,4,4,5,4,1,2,4,4,2,3,5,2,2,4,5,2,4,4,2,2,4,2,4,2,4,3,3,2,4,4,1,2,3,1,4,4,2,4,2,4,4,9/8/13 14:35,66.66666667,22.22222222,69.23076923,19.23076923,33.33333333,33.33333333,75,0,75,12.5,75,0,33.33333333,50,85.71428571,0,83.33333333,16.66666667,57.14285714,42.85714286
152001315,4,4,3,5,4,4,4,4,2,2,3,5,2,4,4,2,4,1,4,2,4,4,4,4,1,5,4,4,4,5,4,2,4,2,2,4,4,5,4,4,2,3,9/8/13 14:44,50,41.66666667,46.15384615,42.30769231,50,16.66666667,100,0,37.5,50,25,75,0,100,57.14285714,14.28571429,33.33333333,66.66666667,0,100
151005289,3,5,5,5,3,2,1,2,4,1,5,4,4,5,4,4,1,2,3,2,1,2,2,5,5,4,1,5,1,5,4,1,2,4,1,4,3,4,4,2,3,4,9/8/13 14:45,83.33333333,5.555555556,84.61538462,3.846153846,100,0,75,0,87.5,12.5,100,0,83.33333333,0,100,0,50,16.66666667,71.42857143,0
150007185,4,4,4,4,2,2,3,4,2,3,4,4,1,3,4,5,3,2,4,3,4,4,3,4,3,4,3,4,2,4,4,1,3,4,1,3,4,4,4,2,2,4,9/8/13 14:47,63.88888889,13.88888889,69.23076923,15.38461538,66.66666667,0,100,0,87.5,0,100,0,50,33.33333333,71.42857143,0,66.66666667,33.33333333,42.85714286,57.14285714
