ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME
144003879,3,5,3,5,4,3,3,3,3,4,0,5,3,4,4,5,2,1,4,2,4,3,2,5,4,4,4,5,2,3,4,2,2,4,0,3,4,4,3,2,1,4,9/4/13 16:18
146000801,3,4,4,3,2,2,3,3,3,1,5,3,2,4,4,4,2,2,3,1,2,2,2,4,3,5,4,4,1,4,4,2,4,4,2,2,2,4,4,1,1,4,9/4/13 16:24
144008002,2,5,4,5,4,3,4,4,3,2,5,5,5,5,5,5,3,3,5,2,2,4,3,5,5,5,5,5,2,5,4,1,3,4,1,5,4,5,5,3,5,5,9/4/13 16:25
145008033,4,5,3,5,3,2,1,3,2,3,4,5,2,3,4,2,3,1,3,1,2,3,2,4,5,5,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 16:26
145007834,2,4,4,5,2,2,2,2,3,2,4,4,3,4,4,4,2,2,4,2,1,3,1,4,4,4,2,4,2,4,4,2,3,4,2,4,4,4,4,2,2,4,9/4/13 16:41
152001376,1,5,5,3,3,2,3,4,1,2,5,5,2,5,5,5,2,5,5,3,3,3,3,4,4,5,2,5,1,5,4,1,3,4,1,4,5,5,3,2,5,5,9/4/13 16:47
146006014,2,4,4,3,4,2,3,4,4,3,4,3,2,4,4,3,2,1,3,3,2,3,2,4,3,4,4,5,1,5,4,2,2,3,3,2,4,2,4,2,3,4,9/4/13 16:51
146000775,2,4,4,3,3,2,2,3,3,2,3,3,2,4,4,4,3,2,5,2,2,4,2,5,4,4,0,4,1,5,4,2,5,4,1,5,4,5,4,2,4,4,9/4/13 16:52
146003007,4,3,5,5,3,2,4,3,1,2,5,4,3,5,5,5,1,1,4,1,2,1,2,4,4,4,5,5,1,5,4,2,1,4,1,2,5,5,4,3,4,3,9/4/13 16:55
149009780,3,3,2,4,2,2,3,3,3,2,4,3,2,2,3,4,2,3,4,3,3,3,2,2,3,4,2,3,1,4,4,3,2,3,2,3,3,3,4,2,3,3,9/4/13 17:02
145001634,3,5,4,5,4,2,2,3,3,1,3,5,1,5,5,5,4,4,3,1,1,1,2,5,3,3,3,5,1,5,4,1,2,4,1,3,2,4,5,2,5,5,9/4/13 17:07
,3,4,4,3,5,3,4,5,3,2,3,5,3,4,4,4,3,2,3,4,2,3,3,3,3,4,3,4,2,4,4,3,4,3,2,2,4,3,4,3,4,3,9/4/13 17:07
145009975,4,3,3,2,1,1,2,3,3,2,2,4,3,3,1,3,2,1,3,3,3,1,1,2,2,4,2,2,1,1,1,3,2,4,5,2,3,3,2,3,1,1,9/4/13 17:11
146003243,5,4,4,5,3,2,3,3,1,4,5,4,5,5,4,2,2,1,3,1,2,4,2,4,4,3,1,4,1,3,4,2,2,5,1,4,4,5,4,2,2,4,9/4/13 17:11
146004589,4,4,5,5,4,3,3,5,1,2,3,5,2,4,3,2,1,2,4,3,5,4,3,3,4,4,2,3,1,4,4,3,4,4,4,2,4,3,3,2,3,3,9/4/13 17:12
144007367,2,1,2,4,1,4,1,5,5,3,2,5,1,5,5,5,3,1,5,1,3,3,2,5,4,5,5,5,1,5,4,2,4,5,1,5,1,1,5,1,3,5,9/4/13 17:13
138009585,4,3,3,4,3,1,3,2,1,1,5,5,2,4,4,4,3,1,1,1,3,1,2,5,3,4,3,2,1,5,4,2,1,3,3,4,3,3,3,1,1,3,9/4/13 17:14
144003143,2,5,1,2,5,5,4,4,3,2,4,5,1,1,4,4,1,1,3,2,1,1,1,5,1,4,1,1,4,2,4,2,1,2,2,4,5,3,4,3,2,3,9/4/13 17:14
143009295,2,4,4,5,2,1,3,4,3,1,4,1,4,4,4,4,4,3,5,2,4,4,1,4,4,5,3,4,1,4,4,1,4,4,2,4,3,4,4,2,3,4,9/4/13 17:14
144008736,2,4,2,2,2,2,2,4,2,2,3,3,3,3,4,4,4,3,2,4,2,2,2,2,3,4,3,4,2,4,4,4,4,4,3,2,2,4,2,2,3,3,9/4/13 17:14
145007078,1,4,4,4,2,3,4,4,2,2,4,4,2,5,3,3,2,1,4,2,2,2,2,4,4,4,1,2,1,4,4,5,4,3,2,4,4,4,4,3,1,4,9/4/13 17:15
144006592,3,5,4,3,2,1,2,5,1,1,4,2,2,2,3,5,2,1,2,2,3,5,1,4,2,5,3,4,3,5,4,1,4,5,1,5,2,5,5,3,5,5,9/4/13 17:15
150009154,4,3,5,2,4,4,3,5,4,2,5,4,4,4,4,1,3,3,4,1,4,2,4,2,1,3,1,5,1,4,4,2,2,1,3,1,4,5,4,5,5,4,9/4/13 17:15
146003796,3,2,4,3,2,2,3,5,1,3,4,4,1,4,4,4,2,1,5,1,2,3,3,4,4,5,2,4,2,4,4,2,5,4,1,3,4,4,4,1,3,4,9/4/13 17:15
155008504,1,4,5,3,2,2,2,2,1,2,5,4,0,4,5,1,1,3,4,1,1,2,2,4,4,5,2,5,2,5,4,2,4,5,1,4,4,4,4,1,4,4,9/4/13 17:15
146009416,2,2,4,5,3,2,5,5,1,3,5,4,3,4,3,5,4,2,5,3,3,5,3,5,5,3,5,3,3,5,4,2,4,5,2,4,3,3,4,2,5,4,9/4/13 17:16
144007294,5,5,3,4,3,2,4,3,1,1,4,4,2,3,4,4,2,4,3,3,5,2,1,4,3,4,3,5,2,4,4,4,3,4,1,3,3,5,3,2,4,4,9/4/13 17:17
143008042,3,0,2,5,2,2,2,3,4,3,3,5,1,4,3,5,2,4,3,2,3,4,3,4,4,5,1,4,1,4,4,3,4,5,2,2,2,4,0,2,0,4,9/4/13 17:17
144008323,4,3,4,3,3,4,4,3,5,2,4,2,1,3,5,4,4,4,4,1,1,4,3,4,5,4,5,4,1,4,4,2,3,4,1,4,3,3,4,1,3,3,9/4/13 17:17
118008125,3,5,4,4,1,2,3,4,4,2,5,2,2,4,4,5,3,1,3,2,1,4,1,5,5,5,1,5,1,5,4,1,3,4,2,4,4,4,4,1,3,3,9/4/13 17:18
145003893,4,4,2,4,3,2,3,4,4,4,3,2,4,4,4,4,4,2,2,3,2,4,2,3,3,4,5,3,1,4,4,3,4,4,4,4,4,2,3,3,5,3,9/4/13 17:18
146005077,4,5,5,4,4,1,4,5,4,2,4,5,4,4,3,2,1,4,4,5,5,4,2,4,3,4,5,5,2,5,4,2,3,2,1,1,5,2,5,5,5,5,9/4/13 17:19
145000197,2,4,5,4,2,4,2,5,4,4,5,3,1,3,4,5,4,1,4,1,1,2,1,5,5,5,1,5,2,5,4,2,5,3,2,2,4,5,4,2,4,4,9/4/13 17:20
133009298,5,4,2,3,4,4,5,3,2,3,4,5,1,4,5,4,4,5,3,2,4,4,2,3,1,3,4,5,1,4,4,3,2,1,1,5,4,1,3,3,5,1,9/4/13 17:21
145002017,2,4,4,4,2,2,3,3,2,1,5,3,1,5,5,4,2,2,4,1,1,3,2,4,4,4,3,4,2,3,3,2,3,3,4,3,5,4,4,1,5,3,9/4/13 17:21
138006686,1,4,3,3,2,3,3,3,2,3,2,4,2,4,3,3,1,2,4,3,2,4,4,2,4,2,3,3,4,2,2,4,2,4,2,3,3,3,2,4,2,4,9/4/13 17:23
145006657,4,5,4,4,3,2,2,4,3,2,3,3,2,4,3,4,4,1,5,2,3,3,3,4,4,4,2,4,3,4,4,2,3,4,2,3,4,5,4,3,3,4,9/4/13 17:23
144004854,3,5,4,5,2,2,2,1,2,2,3,3,2,4,3,3,2,2,3,2,2,3,3,3,3,4,2,0,1,3,4,3,2,3,2,2,2,3,3,2,2,3,9/4/13 17:23
152002125,4,5,3,3,4,4,3,3,4,3,4,5,3,3,4,4,4,3,3,3,3,3,3,4,3,3,3,2,3,2,3,3,4,4,3,3,4,2,2,3,3,4,9/4/13 17:23
146007288,2,4,3,5,1,3,2,4,2,2,2,4,3,4,3,5,3,2,3,2,3,0,1,3,3,3,2,3,2,4,4,3,2,4,2,5,2,3,4,2,3,4,9/4/13 17:25
145001634,5,5,4,5,4,2,2,3,3,1,3,5,3,5,4,5,3,4,2,1,1,2,2,5,3,5,3,5,1,5,4,2,1,3,1,2,3,5,4,2,4,4,9/4/13 17:25
146001165,2,3,1,4,0,4,5,5,3,2,3,4,5,2,3,3,4,2,3,2,4,4,2,3,2,4,2,2,4,3,4,5,3,3,4,2,2,3,2,4,4,3,9/4/13 17:25
144007847,5,5,1,5,5,5,3,5,2,3,5,5,5,3,5,3,3,4,1,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,3,4,4,4,4,3,4,4,9/4/13 17:26
139008571,3,2,1,4,2,4,2,5,2,2,3,4,4,0,4,3,2,2,3,2,3,0,2,4,2,4,4,2,2,4,4,3,4,4,3,2,2,4,4,2,4,4,9/4/13 17:26
144002603,2,4,2,4,3,2,3,2,3,2,4,4,3,4,3,4,2,2,4,2,2,2,2,4,3,0,2,4,2,4,4,2,2,3,2,3,3,2,4,2,3,4,9/4/13 17:29
144006069,2,4,5,5,3,4,2,4,3,1,5,5,4,5,4,5,2,2,4,2,1,4,3,4,4,5,3,5,1,5,4,2,3,4,1,5,4,5,3,1,3,5,9/4/13 17:29
144000844,3,5,1,5,3,2,1,4,2,3,4,3,3,2,4,2,1,2,3,1,3,2,1,4,4,3,3,3,1,4,4,2,3,4,3,3,3,4,5,1,3,4,9/4/13 17:31
144005214,2,5,5,5,3,2,3,4,4,1,5,5,1,5,5,4,1,2,5,1,1,1,1,5,5,5,2,5,1,5,4,1,1,5,1,5,3,5,5,1,5,5,9/4/13 17:37
147001032,2,1,1,3,3,4,5,5,4,2,3,4,1,3,4,5,1,2,4,2,3,4,2,4,2,4,3,2,2,5,4,1,5,2,3,4,4,2,2,3,5,4,9/4/13 17:38
148002519,3,5,5,5,3,4,3,5,3,2,5,4,4,3,5,3,4,4,2,3,4,4,3,4,4,5,2,3,1,4,3,4,2,2,4,3,4,3,4,3,4,2,9/4/13 17:41
146005961,4,3,1,3,1,4,3,2,1,2,4,5,4,1,3,2,1,3,4,4,3,4,3,3,3,4,2,4,4,3,3,4,5,3,5,4,3,2,4,3,4,3,9/4/13 17:41
144009438,3,2,4,4,2,3,4,2,5,4,4,3,2,4,3,2,2,2,4,3,2,2,4,3,3,3,2,2,4,2,2,3,4,2,2,4,3,3,3,3,2,4,9/4/13 17:41
145009765,3,3,3,4,4,2,2,5,3,2,3,2,2,4,4,3,1,2,5,4,2,2,3,3,3,4,4,4,2,4,4,3,4,3,2,3,4,4,3,4,3,4,9/4/13 17:43
145009766,1,4,4,5,4,3,3,4,4,1,5,5,2,4,3,4,1,1,4,4,3,4,2,4,4,5,3,5,1,5,4,3,4,3,2,2,2,3,4,3,4,4,9/4/13 17:43
145007120,2,4,4,4,3,2,4,4,2,2,4,2,2,4,2,4,2,1,5,2,4,4,2,4,3,4,3,4,1,4,4,2,3,3,2,4,4,2,4,3,3,4,9/4/13 17:44
146000325,3,2,4,5,2,2,4,4,3,3,4,2,3,4,4,2,3,3,4,4,3,2,4,2,2,2,2,2,2,4,4,4,4,3,4,4,3,3,3,3,4,4,9/4/13 17:44
146006668,4,4,3,4,4,3,3,4,4,4,4,5,4,0,4,4,4,4,4,2,4,0,4,5,3,0,3,4,4,4,4,4,4,3,2,4,2,1,4,3,4,3,9/4/13 17:45
147000147,3,4,2,4,3,2,3,3,2,2,3,4,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 17:50
146004133,3,4,5,5,4,3,2,2,5,1,5,5,1,5,5,5,2,3,5,1,2,4,2,5,4,5,4,5,1,5,4,1,1,4,1,4,4,4,4,2,4,4,9/4/13 17:52
144008528,4,4,4,4,4,4,5,4,2,4,4,5,5,4,4,2,4,1,4,2,2,2,4,2,4,4,2,4,1,5,4,2,4,4,2,4,4,2,4,4,4,5,9/4/13 17:53
148002550,3,5,3,5,2,2,5,4,4,2,5,5,2,3,4,4,1,1,4,1,3,4,2,5,4,5,3,4,1,4,4,1,4,4,1,4,2,4,4,2,3,4,9/4/13 17:54
145009285,2,2,4,5,2,2,2,3,2,1,5,3,4,5,4,5,3,3,4,1,1,1,1,5,5,4,3,5,1,5,4,1,1,5,1,5,5,1,4,1,3,5,9/4/13 17:59
144004818,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,9/4/13 17:59
145008580,3,3,3,3,4,2,2,4,3,3,2,3,3,3,3,4,3,3,3,3,3,2,3,4,3,4,3,3,4,4,4,3,3,3,2,3,3,3,3,3,3,3,9/4/13 18:01
145003346,3,2,2,5,3,2,1,4,4,3,3,4,4,3,4,5,4,4,5,2,3,3,3,4,2,4,3,4,2,3,4,2,5,3,3,3,2,2,5,3,3,4,9/4/13 18:03
144005506,3,4,1,5,4,2,2,4,1,3,2,5,2,2,4,3,3,2,3,2,2,2,2,4,2,3,4,4,1,3,4,3,5,3,3,4,2,2,5,2,2,5,9/4/13 18:03
146001307,4,4,2,5,4,2,3,5,2,2,5,4,4,3,2,5,4,2,4,2,5,4,2,5,4,5,4,5,2,5,4,3,5,2,2,1,5,1,4,1,4,2,9/4/13 18:04
144007697,2,4,3,2,3,4,1,3,2,2,3,4,2,4,3,2,1,4,3,3,3,4,3,3,3,5,4,4,2,3,4,3,3,3,3,3,3,3,3,3,3,3,9/4/13 18:05
138004079,2,5,4,3,4,2,3,4,4,1,3,4,2,4,4,4,2,2,4,3,1,4,3,5,3,5,1,5,2,4,4,2,2,3,1,3,4,5,4,3,5,4,9/4/13 18:05
138002807,4,5,5,5,2,4,4,4,5,4,4,3,4,5,5,5,5,4,5,2,4,5,1,5,4,5,5,4,2,4,4,1,4,1,2,5,4,3,5,3,3,4,9/4/13 18:06
153000875,3,5,4,4,2,1,1,2,4,1,4,4,2,5,4,3,2,2,4,1,3,3,1,4,4,5,2,5,1,4,4,1,3,3,1,4,3,4,4,2,3,4,9/4/13 18:07
140004919,2,5,5,3,2,3,2,4,2,2,5,5,2,5,5,5,1,5,5,1,3,3,1,5,5,4,2,5,1,5,4,3,0,4,1,4,5,3,5,2,3,5,9/4/13 18:08
151002734,4,4,5,4,1,2,2,4,4,1,5,2,1,5,4,2,1,2,4,4,1,2,2,5,5,4,4,5,1,4,4,1,2,4,1,4,4,4,4,2,2,5,9/4/13 18:12
139001548,3,4,4,5,4,5,2,3,2,2,4,5,4,4,4,2,2,2,4,1,2,4,2,1,4,5,1,5,2,4,4,2,2,3,2,1,5,4,5,4,2,2,9/4/13 18:13
149008881,5,4,5,4,2,2,1,3,3,2,5,3,1,5,4,4,4,1,4,1,4,3,3,4,5,5,2,3,2,4,4,2,2,4,2,4,4,4,4,1,4,4,9/4/13 18:14
145002570,3,4,3,4,4,4,3,4,3,2,4,3,4,3,4,3,3,3,4,2,4,4,4,4,3,5,3,4,2,4,4,1,3,2,4,3,2,3,3,4,4,3,9/4/13 18:18
146001332,4,5,4,3,3,4,2,4,4,3,3,5,2,5,4,2,3,2,4,2,5,5,3,4,4,4,1,5,2,5,4,3,4,4,1,2,2,2,4,4,3,4,9/4/13 18:19
145005851,3,4,3,5,3,2,2,3,5,1,3,2,3,4,4,3,2,1,2,1,2,1,1,2,2,3,1,4,1,4,4,3,2,2,2,4,2,2,4,2,3,4,9/4/13 18:24
144009209,3,5,1,5,1,2,5,5,3,2,4,5,1,3,4,2,3,3,3,2,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,9/4/13 18:25
144006594,4,5,4,3,3,2,3,4,2,3,4,4,2,3,4,5,2,5,3,2,3,4,1,3,2,5,1,4,2,4,4,1,3,4,2,4,2,5,4,1,5,3,9/4/13 18:34
144007821,3,5,5,4,2,3,1,3,5,1,5,2,2,5,4,5,1,5,2,1,2,1,1,4,5,5,1,5,1,5,4,5,2,5,1,4,5,1,5,1,4,5,9/4/13 18:38
146001688,3,4,4,3,2,2,3,4,3,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 18:39
146003521,4,5,4,5,1,3,4,5,4,3,4,4,4,5,5,5,4,5,4,1,2,2,1,4,4,5,1,5,2,3,4,3,3,3,1,5,3,3,5,2,5,5,9/4/13 18:44
145007548,3,4,3,5,3,2,2,4,4,1,4,3,2,4,4,3,4,2,3,2,2,2,2,4,3,4,2,4,2,4,4,2,4,3,2,4,2,2,4,2,2,4,9/4/13 18:45
144000491,5,4,4,4,4,2,1,4,1,2,3,2,1,4,1,4,1,3,1,2,5,3,3,3,3,4,1,5,1,4,4,4,2,4,1,1,4,3,3,2,3,5,9/4/13 18:46
144003451,2,4,3,2,4,2,5,5,4,2,5,5,5,4,2,5,3,4,4,3,3,2,2,4,3,5,4,2,1,3,4,4,3,2,4,2,2,2,4,3,2,3,9/4/13 18:47
144003108,3,3,5,5,1,2,1,2,4,5,5,4,3,4,4,4,1,1,5,2,1,2,2,5,5,4,2,5,1,5,4,2,4,5,1,0,5,3,5,1,3,5,9/4/13 18:47
146006794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/4/13 18:48
145006804,3,5,4,4,3,3,2,4,3,2,3,3,3,3,3,5,3,0,4,3,5,4,1,3,1,3,5,4,3,5,4,4,3,3,4,3,1,4,3,4,1,3,9/4/13 18:52
150007293,4,5,3,4,1,2,4,5,3,2,4,5,2,3,4,4,5,3,4,3,4,2,2,5,3,4,3,4,1,5,4,1,3,4,2,3,2,3,3,2,3,4,9/4/13 18:53
144008111,3,4,4,5,3,2,3,4,5,2,5,1,4,5,5,3,1,4,4,1,1,4,2,5,5,5,3,5,1,5,4,1,5,4,2,4,4,3,4,1,4,4,9/4/13 18:56
146003782,4,4,4,4,1,4,3,5,1,4,3,3,4,5,4,5,4,5,4,5,5,3,4,3,5,5,1,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,9/4/13 18:58
144008111,4,4,5,5,3,5,2,4,5,2,5,1,4,5,5,3,1,4,4,1,1,4,2,5,5,5,2,5,1,5,4,1,4,4,1,4,5,3,5,1,4,1,9/4/13 19:00
146003007,4,3,5,5,3,2,4,3,1,1,4,3,2,5,5,5,2,1,4,1,2,2,1,4,4,4,5,5,1,5,4,2,2,4,1,3,5,2,5,2,5,5,9/4/13 19:01
146008328,3,4,4,5,3,3,2,4,3,1,5,4,2,4,5,2,1,3,5,1,2,2,2,5,4,4,2,5,1,5,4,1,3,4,2,5,2,3,4,1,4,4,9/4/13 19:01
146007214,3,4,4,4,2,2,0,3,2,2,0,0,2,3,4,4,3,2,4,2,0,2,2,5,2,4,4,4,1,4,4,2,4,4,2,4,4,4,4,1,4,4,9/4/13 19:06
145007058,2,5,5,5,3,2,3,5,3,2,5,4,1,4,5,5,4,3,5,1,1,5,2,5,4,4,2,4,3,4,4,1,5,5,3,5,5,4,5,2,4,5,9/4/13 19:10
144004932,4,3,2,5,3,2,3,4,4,2,3,3,3,4,3,4,3,3,5,2,2,3,3,5,3,4,2,4,3,4,4,3,2,3,3,4,2,2,3,2,4,3,9/4/13 19:13
145002240,2,4,4,3,3,2,2,4,1,2,4,5,4,4,4,2,2,3,3,2,4,4,2,4,3,4,2,4,2,4,4,3,2,4,1,3,5,4,3,2,3,4,9/4/13 19:16
145002180,2,4,5,5,2,2,3,2,2,1,5,4,4,5,5,4,2,5,5,1,2,3,2,4,5,5,4,5,1,5,4,3,4,4,2,4,5,5,4,2,4,5,9/4/13 19:18
144007375,3,5,2,4,3,3,2,5,2,4,3,5,2,3,4,4,5,5,4,4,1,4,2,3,1,4,1,3,1,4,4,2,5,1,3,4,1,5,2,5,5,4,9/4/13 19:19
145007303,3,5,4,5,5,2,2,5,3,3,4,5,1,5,5,5,2,1,5,2,4,4,2,4,4,5,5,5,2,5,4,1,2,3,1,3,4,2,5,2,4,5,9/4/13 19:21
146009100,2,5,3,5,2,3,3,1,1,1,4,1,1,5,5,5,2,1,1,1,5,5,1,5,5,5,1,3,1,5,4,1,1,3,1,5,5,2,5,1,1,5,9/4/13 19:23
146007804,4,5,5,5,5,3,3,5,2,1,5,5,5,4,5,3,4,2,5,1,2,4,1,3,3,4,3,5,1,5,4,3,4,4,1,3,4,5,5,1,4,4,9/4/13 19:24
146002744,5,4,5,3,4,2,1,5,1,2,5,4,1,5,5,4,2,4,2,2,4,2,2,4,3,5,1,5,2,5,4,1,3,3,1,4,5,5,5,2,2,4,9/4/13 19:38
144003714,3,2,3,4,4,3,3,4,1,2,4,5,3,4,4,2,1,1,4,3,2,4,4,5,3,5,3,4,1,4,3,2,2,2,4,4,1,4,4,3,5,3,9/4/13 19:41
148000145,4,1,4,5,1,2,2,5,3,1,5,5,1,5,5,5,5,1,4,2,4,4,1,5,4,5,2,5,1,5,4,1,5,5,1,4,5,5,5,2,5,5,9/4/13 19:48
145000254,5,3,3,3,2,4,2,4,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,4,4,3,4,3,3,3,3,3,3,3,3,3,9/4/13 19:51
145000510,4,4,4,4,4,3,3,4,3,3,4,3,4,3,4,4,2,3,4,4,2,3,3,4,3,3,4,4,2,4,4,2,3,4,3,4,4,4,3,3,3,4,9/4/13 19:51
146005623,3,5,5,5,1,3,2,5,5,3,5,3,1,5,4,5,4,1,5,1,5,5,1,5,5,5,5,5,1,5,4,3,4,5,1,4,4,5,4,1,1,5,9/4/13 19:53
146007673,3,4,4,4,4,4,2,3,4,5,4,4,2,4,4,5,2,2,4,2,3,4,2,4,4,5,2,4,1,5,4,1,3,4,2,2,3,4,3,2,3,4,9/4/13 19:55
144006758,3,3,3,5,4,2,2,3,4,2,5,4,2,3,5,4,2,1,3,2,4,2,1,4,4,4,5,4,1,5,4,3,4,2,3,2,2,1,2,3,4,4,9/4/13 19:56
144004812,3,3,2,5,4,2,3,4,4,1,3,5,1,4,5,5,4,2,4,2,2,2,2,5,4,5,5,5,2,5,4,1,3,4,1,0,4,2,2,2,2,4,9/4/13 19:57
146002724,3,5,5,5,4,3,5,3,2,4,5,5,2,4,5,4,1,2,3,1,1,3,3,4,4,4,5,5,1,5,4,2,5,5,1,5,5,2,5,0,4,4,9/4/13 19:58
146003917,2,4,3,4,2,1,1,2,1,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 20:00
146009500,3,2,5,3,2,1,1,4,3,2,4,3,2,5,5,4,2,1,4,1,2,1,1,5,4,5,2,4,1,4,4,1,3,4,1,4,5,3,5,2,1,5,9/4/13 20:01
146002980,3,4,3,4,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/4/13 20:02
145006103,4,2,2,4,2,2,4,3,2,3,4,3,1,2,4,5,4,2,3,2,2,3,3,4,3,4,4,3,3,3,4,2,3,4,4,2,2,4,4,3,4,3,9/4/13 20:07
145005233,2,3,2,4,2,2,3,4,3,2,4,4,2,3,4,2,2,2,3,2,3,4,2,5,3,3,3,3,2,4,4,3,3,3,2,3,3,4,5,2,3,4,9/4/13 20:07
144005004,1,4,4,5,4,2,3,2,1,1,5,5,5,5,3,3,1,3,3,1,1,4,2,4,4,4,3,5,1,5,4,2,2,2,1,3,4,5,5,1,4,3,9/4/13 20:10
145007197,2,4,4,4,2,2,3,4,3,2,4,3,3,4,4,3,1,3,2,2,4,4,1,3,4,4,1,3,3,4,4,2,2,4,3,2,4,5,4,2,3,3,9/4/13 20:13
133008363,3,4,3,5,2,3,2,3,4,2,4,2,2,4,4,2,2,3,3,3,3,3,3,4,4,5,0,0,1,4,4,2,4,3,1,3,4,4,4,2,4,4,9/4/13 20:13
145009467,2,5,4,4,4,4,4,4,4,0,3,5,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,5,4,2,4,4,4,4,4,4,4,4,4,3,9/4/13 20:15
146001562,2,4,4,5,5,1,4,4,3,1,4,5,1,5,5,5,5,5,5,3,2,3,1,5,4,5,3,5,1,5,4,1,2,4,1,5,5,4,5,2,4,5,9/4/13 20:17
147005600,3,5,1,5,5,2,2,4,2,2,4,5,5,3,2,1,4,1,3,4,4,5,3,2,1,3,3,4,2,2,4,3,5,2,3,2,2,5,4,3,3,3,9/4/13 20:19
146008223,4,5,3,4,2,1,4,4,5,1,4,5,4,4,5,5,2,1,3,2,3,2,1,5,4,4,1,4,1,3,4,3,4,4,1,4,3,3,3,2,2,5,9/4/13 20:20
145004718,2,4,4,2,2,2,3,4,2,1,4,3,3,4,4,3,2,1,4,1,3,2,2,4,4,4,3,4,1,4,4,2,2,4,2,2,5,4,4,1,4,4,9/4/13 20:20
145008244,5,3,2,5,4,2,5,5,5,2,5,5,1,5,5,5,5,3,5,1,4,4,2,4,4,5,3,5,1,5,4,2,5,5,2,5,3,5,5,2,5,5,9/4/13 20:26
146001322,3,5,1,5,5,5,3,5,3,2,4,5,2,3,4,2,1,2,5,4,5,5,4,5,2,2,0,4,2,3,4,2,4,3,2,1,1,2,3,4,2,2,9/4/13 20:27
146003348,1,5,3,5,3,5,3,5,1,1,3,5,1,3,5,3,1,3,5,2,2,3,1,5,3,3,3,5,1,3,4,1,1,4,1,5,3,5,3,3,3,3,9/4/13 20:27
145007657,3,3,1,3,2,5,3,5,1,3,3,5,4,3,4,2,3,1,4,4,2,4,2,4,1,3,3,1,3,2,4,3,4,4,2,3,1,3,4,2,5,3,9/4/13 20:29
145007657,3,3,1,3,2,5,3,5,1,3,3,5,4,3,4,2,3,1,4,4,2,4,2,4,1,3,3,1,3,2,4,3,4,4,2,3,1,3,4,2,5,3,9/4/13 20:29
144004420,4,2,2,5,4,3,3,4,3,2,4,5,4,3,3,2,2,2,4,3,2,3,3,3,3,3,4,3,2,3,4,4,3,3,3,4,3,2,2,3,3,4,9/4/13 20:29
136009849,2,4,4,5,3,4,3,2,1,1,4,2,1,2,4,4,1,1,4,1,1,4,2,4,3,5,1,4,1,5,4,1,2,4,2,2,2,4,4,1,3,5,9/4/13 20:37
143005002,4,5,1,5,5,4,3,5,1,1,5,5,5,0,5,4,4,5,5,1,5,4,4,5,1,3,5,1,5,5,4,3,4,3,5,5,1,1,5,4,3,5,9/4/13 20:37
145007538,4,3,3,5,2,1,3,5,3,2,4,5,1,2,4,3,2,1,5,1,4,4,2,4,4,4,2,3,1,3,4,1,2,4,4,4,5,2,2,2,4,4,9/4/13 20:38
147000962,1,4,5,2,2,3,2,1,1,1,5,5,2,5,4,3,2,2,4,2,1,2,3,4,5,5,1,5,1,5,4,2,4,4,1,3,4,4,4,1,3,5,9/4/13 20:43
151002990,4,4,5,3,2,1,3,4,3,2,5,4,5,4,4,4,2,3,0,3,2,4,2,4,3,4,4,4,2,4,4,2,4,3,2,4,3,4,4,2,4,4,9/4/13 20:44
145004864,4,1,5,2,2,3,3,5,1,2,2,4,1,5,3,4,2,1,4,2,2,3,1,3,4,2,2,5,1,4,4,4,2,4,1,2,5,4,4,2,3,4,9/4/13 20:47
140002841,5,5,5,4,2,5,2,4,4,2,4,2,2,5,4,4,3,1,5,1,4,3,1,5,3,5,4,4,1,4,3,4,4,3,4,3,4,2,3,3,4,4,9/4/13 20:48
143008750,3,5,4,4,2,2,3,4,4,2,4,2,1,5,5,5,2,2,4,2,2,3,2,5,5,4,5,5,3,5,4,4,4,5,5,4,5,4,5,1,2,3,9/4/13 20:53
